id_venta,fecha,producto,categoria,cliente_id,ciudad,cantidad,precio_unitario,estado_pago,ingreso_total
V0021,2025-01-21,Mouse Logitech,Accesorios,C1007,Concepción,1,39168,Moroso,39168
V0022,2025-01-22,Webcam Logitech,Audio,C1006,Santiago,4,35471,Pagado,141884
V0023,2025-01-23,Audífonos Sony,Accesorios,C1017,Santiago,4,32687,Moroso,130748
V0024,2025-01-24,Parlante JBL,Accesorios,C1007,Antofagasta,2,10851,Moroso,21702
V0025,2025-01-25,Parlante JBL,Audio,C1000,Concepción,3,28071,Pagado,84213
V0026,2025-01-26,Teclado Redragon,Audio,C1010,Santiago,3,16833,Pagado,50499
V0027,2025-01-27,Teclado Redragon,Accesorios,C1017,Antofagasta,3,21938,Devuelto,65814
V0028,2025-01-28,Mouse Logitech,Audio,C1009,Concepción,4,45195,Pagado,180780
V0029,2025-01-29,Audífonos Sony,Accesorios,C1002,Antofagasta,4,36144,Pagado,144576
V0030,2025-01-30,Audífonos Sony,Accesorios,C1006,Valparaíso,4,14000,Moroso,56000
V0031,2025-01-31,Teclado Redragon,Accesorios,C1015,Santiago,1,15052,Devuelto,15052
V0032,2025-02-01,Audífonos Sony,Accesorios,C1015,Valparaíso,2,45506,Devuelto,91012
V0033,2025-02-02,Audífonos Sony,Audio,C1019,Concepción,4,38074,Moroso,152296
V0034,2025-02-03,Parlante JBL,Accesorios,C1016,Valparaíso,2,48155,Pagado,96310
V0035,2025-02-04,Teclado Redragon,Accesorios,C1001,Valparaíso,2,42320,Pagado,84640
V0036,2025-02-05,Webcam Logitech,Accesorios,C1000,Concepción,3,48304,Moroso,144912
V0037,2025-02-06,Teclado Redragon,Audio,C1015,Antofagasta,1,13913,Pagado,13913
V0038,2025-02-07,Webcam Logitech,Accesorios,C1011,Valparaíso,4,27450,Pagado,109800
V0039,2025-02-08,Parlante JBL,Accesorios,C1004,Antofagasta,3,34107,Devuelto,102321
V0040,2025-02-09,Mouse Logitech,Accesorios,C1004,Valparaíso,3,30764,Pagado,92292
V0041,2025-02-10,Audífonos Sony,Audio,C1008,Antofagasta,4,30491,Pagado,121964
V0042,2025-02-11,Parlante JBL,Accesorios,C1008,Concepción,2,48494,Pagado,96988
V0043,2025-02-12,Audífonos Sony,Audio,C1002,Valparaíso,3,13373,Pagado,40119
V0044,2025-02-13,Mouse Logitech,Audio,C1018,Concepción,2,22161,Pagado,44322
V0045,2025-02-14,Mouse Logitech,Audio,C1015,Valparaíso,1,41996,Pagado,41996
V0046,2025-02-15,Parlante JBL,Audio,C1015,Concepción,2,37122,Pagado,74244
V0047,2025-02-16,Mouse Logitech,Audio,C1002,Concepción,1,44850,Pagado,44850
V0048,2025-02-17,Webcam Logitech,Accesorios,C1019,Valparaíso,2,37350,Moroso,74700
V0049,2025-02-18,Mouse Logitech,Accesorios,C1000,Valparaíso,3,37472,Pagado,112416
V0050,2025-02-19,Audífonos Sony,Audio,C1019,Valparaíso,3,38761,Devuelto,116283
V0051,2025-02-20,Audífonos Sony,Audio,C1010,Santiago,1,35351,Pagado,35351
V0052,2025-02-21,Audífonos Sony,Audio,C1016,Antofagasta,4,33132,Pagado,132528
V0053,2025-02-22,Audífonos Sony,Audio,C1007,Santiago,1,25305,Moroso,25305
V0054,2025-02-23,Webcam Logitech,Audio,C1003,Santiago,1,19817,Pagado,19817
V0055,2025-02-24,Teclado Redragon,Accesorios,C1005,Concepción,2,21261,Devuelto,42522
V0056,2025-02-25,Parlante JBL,Audio,C1007,Valparaíso,2,10417,Pagado,20834
V0057,2025-02-26,Audífonos Sony,Audio,C1019,Antofagasta,1,30358,Devuelto,30358
V0058,2025-02-27,Mouse Logitech,Accesorios,C1002,Concepción,3,13267,Pagado,39801
V0059,2025-02-28,Audífonos Sony,Audio,C1015,Santiago,2,27209,Moroso,54418
V0060,2025-03-01,Mouse Logitech,Accesorios,C1002,Valparaíso,4,34052,Pagado,136208
V0061,2025-03-02,Mouse Logitech,Accesorios,C1017,Concepción,2,48513,Devuelto,97026
V0062,2025-03-03,Audífonos Sony,Audio,C1013,Valparaíso,2,36092,Pagado,72184
V0063,2025-03-04,Webcam Logitech,Accesorios,C1017,Concepción,4,21338,Pagado,85352
V0064,2025-03-05,Mouse Logitech,Audio,C1001,Valparaíso,1,10412,Devuelto,10412
V0065,2025-03-06,Mouse Logitech,Accesorios,C1002,Santiago,4,17543,Pagado,70172
V0066,2025-03-07,Audífonos Sony,Accesorios,C1015,Antofagasta,1,43496,Pagado,43496
V0067,2025-03-08,Mouse Logitech,Audio,C1008,Santiago,1,33548,Pagado,33548
V0068,2025-03-09,Mouse Logitech,Accesorios,C1003,Antofagasta,1,37384,Pagado,37384
V0069,2025-03-10,Audífonos Sony,Audio,C1000,Valparaíso,4,48756,Pagado,195024
V0070,2025-03-11,Audífonos Sony,Audio,C1003,Concepción,1,28888,Pagado,28888
V0071,2025-03-12,Parlante JBL,Audio,C1000,Santiago,3,45735,Devuelto,137205
V0072,2025-03-13,Webcam Logitech,Audio,C1013,Antofagasta,4,27506,Pagado,110024
V0073,2025-03-14,Webcam Logitech,Accesorios,C1015,Santiago,3,30463,Pagado,91389
V0074,2025-03-15,Mouse Logitech,Audio,C1019,Antofagasta,1,27955,Devuelto,27955
V0075,2025-03-16,Webcam Logitech,Audio,C1007,Santiago,2,47841,Moroso,95682
V0076,2025-03-17,Mouse Logitech,Accesorios,C1006,Antofagasta,1,15104,Pagado,15104
V0077,2025-03-18,Parlante JBL,Accesorios,C1002,Antofagasta,3,44911,Pagado,134733
V0078,2025-03-19,Audífonos Sony,Audio,C1016,Valparaíso,3,33190,Pagado,99570
V0079,2025-03-20,Audífonos Sony,Accesorios,C1000,Antofagasta,4,17357,Pagado,69428
V0080,2025-03-21,Audífonos Sony,Audio,C1015,Valparaíso,2,42479,Pagado,84958
V0081,2025-03-22,Webcam Logitech,Audio,C1011,Antofagasta,4,46208,Pagado,184832
V0082,2025-03-23,Parlante JBL,Accesorios,C1018,Concepción,3,30150,Pagado,90450
V0083,2025-03-24,Webcam Logitech,Audio,C1013,Concepción,1,15644,Pagado,15644
V0084,2025-03-25,Webcam Logitech,Accesorios,C1005,Concepción,2,12914,Devuelto,25828
V0085,2025-03-26,Parlante JBL,Accesorios,C1005,Antofagasta,1,31352,Devuelto,31352
V0086,2025-03-27,Parlante JBL,Audio,C1012,Valparaíso,1,24397,Pagado,24397
V0087,2025-03-28,Parlante JBL,Accesorios,C1018,Valparaíso,2,10728,Pagado,21456
V0088,2025-03-29,Parlante JBL,Audio,C1007,Antofagasta,4,10698,Pagado,42792
V0089,2025-03-30,Audífonos Sony,Audio,C1001,Concepción,1,49954,Moroso,49954
V0090,2025-03-31,Teclado Redragon,Accesorios,C1000,Concepción,3,23923,Pagado,71769
V0091,2025-04-01,Teclado Redragon,Accesorios,C1014,Valparaíso,1,26779,Pagado,26779
V0092,2025-04-02,Parlante JBL,Accesorios,C1000,Concepción,2,17400,Devuelto,34800
V0093,2025-04-03,Teclado Redragon,Audio,C1004,Santiago,2,34466,Moroso,68932
V0094,2025-04-04,Teclado Redragon,Accesorios,C1015,Valparaíso,2,46939,Devuelto,93878
V0095,2025-04-05,Parlante JBL,Audio,C1018,Concepción,4,14360,Moroso,57440
V0096,2025-04-06,Teclado Redragon,Accesorios,C1003,Valparaíso,1,45270,Pagado,45270
V0097,2025-04-07,Webcam Logitech,Accesorios,C1002,Santiago,4,27101,Pagado,108404
V0098,2025-04-08,Mouse Logitech,Audio,C1016,Valparaíso,4,42307,Devuelto,169228
V0099,2025-04-09,Mouse Logitech,Accesorios,C1016,Valparaíso,2,15486,Moroso,30972
V0100,2025-04-10,Parlante JBL,Audio,C1011,Valparaíso,2,18335,Pagado,36670
